subject,session_id,trial_id,event_id,event_start_time,event_type
subject3,1,1,1,4.864,center
subject3,1,1,2,10.192,center
subject3,1,1,3,17.865,center
subject3,1,3,1,49.536,left
subject3,1,3,2,59.128,center
subject3,1,3,3,64.453,left
subject3,1,4,1,73.844,right
subject3,1,4,2,79.506,right
subject3,1,4,3,90.447,center
subject3,1,5,1,101.14,left
subject3,1,5,2,108.499,right
subject3,1,9,1,192.237,right
subject3,1,10,1,216.542,center
subject3,1,22,1,509.98,center
subject3,1,23,1,534.82,center
subject3,1,24,1,555.033,center
subject3,1,26,1,605.523,center
subject3,1,29,1,673.068,center
subject3,1,31,1,725.153,left
subject3,1,33,1,771.223,center
subject3,1,33,2,778.669,left
subject3,1,33,3,789.797,left
subject3,1,34,1,798.334,center
subject3,1,34,2,804.33,left
subject3,1,35,1,818.922,left
subject3,1,35,2,831.301,left
subject3,1,35,3,836.522,center
subject3,1,36,1,847.933,center
subject3,1,36,2,852.572,left
subject3,1,37,1,870.121,center
subject3,1,37,2,877.152,right
subject3,1,37,3,881.91,right
subject3,1,39,1,917.759,center
subject3,1,39,2,923.011,center
subject3,1,40,1,940.588,center
subject3,1,40,2,944.6,right
subject3,1,40,3,954.637,left
